split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.03,3,Blue,mid,PowerOfEvil,FlyQuest,Syndra,Soraka,Senna,Sett,Gragas,LeBlanc,1823,1,2,0,2,8,1,0,0,0,0,0,0,0,0,0.2633,0.2962,14772,486.1876,0.29589,145.5074,187.2737,11,0.362,5,0.1646,3,35,1.1519,12577,8582,282,0.26992,11725,320,280,40,28,8,10.5321,3200,4373,83,2949,4422,80,251,-49,3,5229,7430,144,4587,7096,127,642,334,17
Spring,0,1,10.03,4,Blue,bot,WildTurtle,FlyQuest,Aphelios,Soraka,Senna,Sett,Gragas,LeBlanc,1823,1,2,0,3,8,1,0,0,0,0,1,0,1,0,0.2633,0.2962,16691,549.3472,0.334328,169.8629,392.2216,11,0.362,6,0.1975,4,31,1.0203,13136,9141,300,0.2875,11250,305,268,37,13,7,10.0384,3331,3684,87,3238,3726,86,93,-42,1,5320,5876,142,4848,5363,135,472,513,7
Spring,0,1,10.03,5,Blue,sup,IgNar,FlyQuest,Thresh,Soraka,Senna,Sett,Gragas,LeBlanc,1823,1,0,0,5,8,1,0,0,0,0,1,0,1,0,0.2633,0.2962,3829,126.023,0.0766966,181.7444,263.7301,55,1.8102,11,0.362,18,97,3.1925,6764,2769,91,0.0871004,5925,30,30,0,0,0,0.9874,2153,2342,12,1997,1979,13,156,363,-1,3541,3714,23,2942,3440,20,599,274,3
Spring,0,1,10.03,6,Red,top,Ssumday,100 Thieves,Aatrox,Rumble,Yuumi,Riven,Lee Sin,Olaf,1823,0,1,1,0,1,8,0,0,0,0,0,0,0,0,0.0329,0.2962,6107,200.9984,0.219993,525.8804,427.0104,12,0.395,5,0.1646,3,30,0.9874,10295,6300,207,0.269789,9875,271,263,8,4,0,8.9194,3229,4754,91,2909,3990,58,320,764,33,4643,7045,132,4531,6732,90,112,313,42
Spring,0,1,10.03,7,Red,jng,Meteos,100 Thieves,Sejuani,Rumble,Yuumi,Riven,Lee Sin,Olaf,1823,0,0,2,0,1,8,0,0,0,0,0,0,0,0,0.0329,0.2962,2741,90.2139,0.0987392,922.9073,636.6319,7,0.2304,11,0.362,7,37,1.2178,7432,3437,113,0.147194,7125,136,17,119,94,8,4.4761,2900,2831,58,3738,3485,59,-838,-654,-1,4079,4116,81,5060,4952,90,-981,-836,-9
Spring,0,1,10.03,8,Red,mid,Ryoma,100 Thieves,Zoe,Rumble,Yuumi,Riven,Lee Sin,Olaf,1823,0,0,1,1,1,8,0,0,0,0,0,0,0,0,0.0329,0.2962,9703,319.3527,0.349532,382.0187,189.0181,13,0.4279,6,0.1975,9,25,0.8228,9591,5596,184,0.239643,9630,255,243,12,12,0,8.3928,2949,4422,80,3200,4373,83,-251,49,-3,4587,7096,127,5229,7430,144,-642,-334,-17
Spring,0,1,10.03,9,Red,bot,Cody Sun,100 Thieves,Xayah,Rumble,Yuumi,Riven,Lee Sin,Olaf,1823,0,0,1,1,1,8,0,0,0,0,0,0,0,0,0.0329,0.2962,6607,217.4547,0.238004,217.2902,145.9353,11,0.362,2,0.0658,5,17,0.5595,10411,6416,211,0.274756,12875,274,245,29,24,0,9.0181,3238,3726,86,3331,3684,87,-93,42,-1,4848,5363,135,5320,5876,142,-472,-513,-7
Spring,0,1,10.03,10,Red,sup,Stunt,100 Thieves,Rakan,Rumble,Yuumi,Riven,Lee Sin,Olaf,1823,0,0,3,1,1,8,0,0,0,0,0,0,0,1,0.0329,0.2962,2602,85.6391,0.093732,335.3812,425.8914,48,1.5798,8,0.2633,11,76,2.5014,5597,1602,52,0.0686187,5325,31,31,0,0,0,1.0203,1997,1979,13,2153,2342,12,-156,-363,1,2942,3440,20,3541,3714,23,-599,-274,-3
Spring,0,1,10.03,1,Blue,top,Kumo,Evil Geniuses,Renekton,Elise,Nautilus,Tahm Kench,Qiyana,Yasuo,1803,0,1,4,2,5,22,0,0,0,0,0,0,0,0,0.1664,0.8985,9054,301.2978,0.193726,831.7804,625.0582,20,0.6656,4,0.1331,10,29,0.9651,9422,5468,181,0.230201,9225,225,223,2,1,0,7.4875,2969,4118,71,3651,4710,79,-682,-592,-8,4618,6517,115,5754,8048,139,-1136,-1531,-24
Spring,0,1,10.03,2,Blue,jng,Svenskeren,Evil Geniuses,Jarvan IV,Elise,Nautilus,Tahm Kench,Qiyana,Yasuo,1803,0,1,8,3,5,22,0,0,0,0,0,0,0,0,0.1664,0.8985,6400,212.9784,0.136939,873.9101,835.4077,8,0.2662,14,0.4659,8,30,0.9983,7516,3562,118,0.149963,7350,126,20,106,90,8,4.193,2959,2419,50,3494,3133,54,-535,-714,-4,4337,4118,81,4839,4748,81,-502,-630,0
Spring,0,1,10.03,3,Blue,mid,Jiizuke,Evil Geniuses,Rumble,Elise,Nautilus,Tahm Kench,Qiyana,Yasuo,1803,0,2,6,3,5,22,0,0,0,0,0,0,0,1,0.1664,0.8985,18506,615.8403,0.395969,630.2163,568.5191,15,0.4992,3,0.0998,7,25,0.8319,9597,5643,187,0.237568,8725,204,182,22,19,0,6.7887,2950,4141,70,3653,4691,84,-703,-550,-14,5053,6872,114,6197,7585,134,-1144,-713,-20
Spring,0,1,10.03,4,Blue,bot,Bang,Evil Geniuses,Xayah,Elise,Nautilus,Tahm Kench,Qiyana,Yasuo,1803,0,0,1,3,5,22,0,0,0,0,0,0,0,0,0.1664,0.8985,9032,300.5657,0.193256,259.8669,235.807,13,0.4326,6,0.1997,7,37,1.2313,10508,6554,218,0.275919,14532,280,256,24,21,0,9.3178,3041,2548,76,3671,3099,93,-630,-551,-17,4700,4609,125,5597,4958,131,-897,-349,-6
Spring,0,1,10.04,1,Blue,top,Impact,Team Liquid,Sett,Xayah,Senna,Syndra,Aatrox,Irelia,1805,1,5,1,5,13,1,1,0,0,0,1,1,0,0,0.4321,0.4654,13167,437.6842,0.188052,737.1191,998.9917,13,0.4321,4,0.133,4,19,0.6316,13015,9057,301,0.25131,10608,233,229,4,4,0,7.7452,3714,4857,90,2742,4021,64,972,836,26,5133,6658,123,4204,6587,101,929,71,22
Spring,0,1,10.04,2,Blue,jng,Broxah,Team Liquid,Gragas,Xayah,Senna,Syndra,Aatrox,Irelia,1805,1,1,0,5,13,1,0,0,0,0,1,0,1,0,0.4321,0.4654,6879,228.6648,0.0982462,479.4349,329.0526,22,0.7313,11,0.3657,9,55,1.8283,9686,5728,190,0.15894,8575,156,24,132,76,9,5.1856,3245,3218,62,2965,3030,63,280,188,-1,4745,5026,90,4223,4655,92,522,371,-2
Spring,0,1,10.04,3,Blue,mid,Jensen,Team Liquid,Zoe,Xayah,Senna,Syndra,Aatrox,Irelia,1805,1,4,0,5,13,1,0,0,0,0,0,0,0,0,0.4321,0.4654,24980,830.3601,0.356765,159.5235,79.9446,12,0.3989,7,0.2327,5,30,0.9972,12839,8881,295,0.246426,11225,282,258,24,16,8,9.374,3614,5232,102,3331,4888,91,283,344,11,5849,7886,156,4768,7119,133,1081,767,23
Spring,0,1,10.04,4,Blue,bot,Tactical,Team Liquid,Miss Fortune,Xayah,Senna,Syndra,Aatrox,Irelia,1805,1,3,0,5,13,1,1,1,0,0,0,0,0,0,0.4321,0.4654,20046,666.349,0.286298,160.0222,347.3019,14,0.4654,11,0.3657,5,42,1.3961,13345,9387,312,0.260466,12425,302,279,23,16,5,10.0388,3209,2979,85,3440,3303,97,-231,-324,-12,5783,5420,146,4910,5321,143,873,99,3
Spring,0,1,10.04,5,Blue,sup,CoreJJ,Team Liquid,Braum,Xayah,Senna,Syndra,Aatrox,Irelia,1805,1,0,0,9,13,1,0,0,0,0,0,0,0,0,0.4321,0.4654,4946,164.41,0.070639,270.9806,310.6371,40,1.3296,9,0.2992,9,74,2.4598,6944,2986,99,0.0828579,5975,30,30,0,0,0,0.9972,2053,2708,11,2061,2644,11,-8,64,0,3049,3980,18,2996,3517,22,53,463,-4
Spring,0,1,10.04,6,Red,top,Broken Blade,Team SoloMid,Kayle,Ornn,Aphelios,Yuumi,Trundle,Jarvan IV,1805,0,0,4,1,1,13,0,0,0,0,0,0,0,1,0.0332,0.4654,12861,427.5125,0.3744,666.349,318.4155,18,0.5983,6,0.1994,10,33,1.097,9838,5880,195,0.254587,9100,233,220,13,8,0,7.7452,2742,4021,64,3714,4857,90,-972,-836,-26,4204,6587,101,5133,6658,123,-929,-71,-22
Spring,0,1,10.04,7,Red,jng,Dardoch,Team SoloMid,Sejuani,Ornn,Aphelios,Yuumi,Trundle,Jarvan IV,1805,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0.0332,0.4654,3194,106.1717,0.0929813,840.7978,797.0194,28,0.9307,16,0.5319,9,56,1.8615,7542,3584,119,0.15518,7395,158,32,126,96,3,5.2521,2965,3030,63,3245,3218,62,-280,-188,1,4223,4655,92,4745,5026,90,-522,-371,2
Spring,0,1,10.04,8,Red,mid,Bjergsen,Team SoloMid,Maokai,Ornn,Aphelios,Yuumi,Trundle,Jarvan IV,1805,0,1,3,0,1,13,0,0,0,0,0,0,0,0,0.0332,0.4654,8143,270.6814,0.237053,875.8338,1090.6371,11,0.3657,4,0.133,4,15,0.4986,9278,5320,176,0.230342,9150,229,223,6,3,0,7.6122,3331,4888,91,3614,5232,102,-283,-344,-11,4768,7119,133,5849,7886,156,-1081,-767,-23
Spring,0,1,10.04,9,Red,bot,Kobbe,Team SoloMid,Varus,Ornn,Aphelios,Yuumi,Trundle,Jarvan IV,1805,0,0,3,1,1,13,0,0,0,0,0,0,0,0,0.0332,0.4654,6498,216,0.189165,289.2632,264.831,9,0.2992,3,0.0997,3,13,0.4321,10696,6738,223,0.291735,9225,295,271,24,20,0,9.8061,3440,3303,97,3209,2979,85,231,324,12,4910,5321,143,5783,5420,146,-873,-99,-3
Spring,0,1,10.04,10,Red,sup,Biofrost,Team SoloMid,Tahm Kench,Ornn,Aphelios,Yuumi,Trundle,Jarvan IV,1805,0,0,2,1,1,13,0,0,0,0,0,0,0,0,0.0332,0.4654,3655,121.4958,0.106402,468.2992,430.903,40,1.3296,9,0.2992,14,78,2.5928,5532,1574,52,0.068156,4900,31,31,0,0,0,1.0305,2061,2644,11,2053,2708,11,8,-64,0,2996,3517,22,3049,3980,18,-53,-463,4
Spring,0,1,10.04,1,Blue,top,Hauntzer,Golden Guardians,Aatrox,Yuumi,Xayah,Sett,Qiyana,Gragas,1820,1,2,0,5,10,0,0,0,0,0,1,0,1,0,0.3297,0.3297,19435,640.7143,0.367906,976.022,868.6154,14,0.4615,10,0.3297,4,43,1.4176,13344,9356,308,0.264641,11200,297,269,28,3,12,9.7912,3438,5155,79,3285,4569,81,153,586,-2,5292,7938,133,4745,6796,115,547,1142,18
Spring,0,1,10.04,2,Blue,jng,Closer,Golden Guardians,Sejuani,Yuumi,Xayah,Sett,Qiyana,Gragas,1820,1,4,0,4,10,0,2,0,0,0,1,1,0,0,0.3297,0.3297,5381,177.3956,0.101863,670.4176,834.7912,16,0.5275,12,0.3956,16,37,1.2198,9997,6009,198,0.169965,8250,140,21,119,72,11,4.6154,3319,2989,50,2651,2621,50,668,368,0,5021,5121,84,4264,4736,94,757,385,-10
Summer,0,1,10.13,7,Red,jng,Santorin,FlyQuest,Volibear,Twisted Fate,Aphelios,Wukong,Olaf,Graves,1680,0,1,2,1,5,14,0,0,0,0,1,1,0,0,0.1786,0.6786,5559,198.5357,0.198175,692.8929,757.4286,8,0.2857,12,0.4286,7,47,1.6786,8447,4744,169,0.174972,7725,162,15,147,105,0,5.7857,3374,3373,66,3340,3236,56,34,137,10,5076,5754,107,5030,4832,82,46,922,25
Summer,0,1,10.13,8,Red,mid,PowerOfEvil,FlyQuest,Kassadin,Twisted Fate,Aphelios,Wukong,Olaf,Graves,1680,0,1,3,2,5,14,0,0,0,0,1,0,1,0,0.1786,0.6786,4757,169.8929,0.169584,566.7143,339.2143,11,0.3929,6,0.2143,2,32,1.1429,10337,6634,236,0.244678,10050,246,230,16,13,0,8.7857,3147,4220,69,4146,4603,83,-999,-383,-14,5002,7228,128,6061,7414,140,-1059,-186,-12
Summer,0,1,10.13,9,Red,bot,MasH,FlyQuest,Kalista,Twisted Fate,Aphelios,Wukong,Olaf,Graves,1680,0,1,3,2,5,14,0,0,0,0,0,0,0,0,0.1786,0.6786,6544,233.7143,0.233289,439.2143,310.7143,21,0.75,8,0.2857,5,41,1.4643,10132,6429,229,0.237117,10125,252,247,5,5,0,9,3330,3029,78,3521,3465,91,-191,-436,-13,4749,4684,119,6099,5567,145,-1350,-883,-26
Summer,0,1,10.13,10,Red,sup,IgNar,FlyQuest,Nautilus,Twisted Fate,Aphelios,Wukong,Olaf,Graves,1680,0,1,3,2,5,14,0,0,0,0,0,0,0,0,0.1786,0.6786,3339,119.25,0.119033,371.0357,749,45,1.6071,6,0.2143,12,72,2.5714,6146,2443,87,0.0901084,6100,33,33,0,0,0,1.1786,2506,2611,15,2098,2894,12,408,-283,3,3446,3440,21,3553,4670,22,-107,-1230,-1
Summer,1,1,10.16,1,Blue,top,Licorice,Cloud9,Sett,Nidalee,Shen,Caitlyn,Thresh,Renekton,2122,0,1,1,5,8,13,0,0,0,0,0,0,0,0,0.2262,0.5938,10082,285.0707,0.208897,698.3695,1277.7851,14,0.3959,7,0.1979,4,37,1.0462,12435,7831,221,0.230978,12150,294,278,16,13,0,8.3129,3435,4520,73,3998,4607,85,-563,-87,-12,5369,7425,129,6217,7236,131,-848,189,-2
Summer,1,1,10.16,2,Blue,jng,Blaber,Cloud9,Kindred,Nidalee,Shen,Caitlyn,Thresh,Renekton,2122,0,4,5,3,8,13,0,0,0,0,0,0,0,0,0.2262,0.5938,9426,266.5221,0.195305,903.1668,644.4769,6,0.1697,19,0.5372,5,48,1.3572,12644,8040,227,0.237143,12450,249,75,174,134,0,7.0405,3382,3619,66,3446,4201,75,-64,-582,-9,5081,5819,105,5457,7006,122,-376,-1187,-17
Summer,1,1,10.16,3,Blue,mid,Nisqy,Cloud9,Galio,Nidalee,Shen,Caitlyn,Thresh,Renekton,2122,0,3,5,4,8,13,1,0,0,0,0,0,0,1,0.2262,0.5938,9804,277.2102,0.203137,587.2479,980.9802,17,0.4807,1,0.0283,4,32,0.9048,12362,7758,219,0.228825,12100,296,284,12,12,0,8.3695,3408,4895,91,3722,4644,90,-314,251,1,5360,7613,142,6460,7756,152,-1100,-143,-10
Summer,1,1,10.16,4,Blue,bot,Zven,Cloud9,Ezreal,Nidalee,Shen,Caitlyn,Thresh,Renekton,2122,0,0,1,4,8,13,0,0,0,0,0,0,0,0,0.2262,0.5938,16038,453.4779,0.332304,317.5589,399.1894,11,0.311,9,0.2545,3,27,0.7634,12804,8200,231,0.241862,11975,339,327,12,8,0,9.5853,3370,3402,94,3450,3721,90,-80,-319,4,5164,5713,148,5468,6060,143,-304,-347,5
Summer,1,1,10.16,5,Blue,sup,Vulcan,Cloud9,Braum,Nidalee,Shen,Caitlyn,Thresh,Renekton,2122,0,0,1,4,8,13,0,0,0,0,0,0,0,0,0.2262,0.5938,2913,82.3657,0.0603568,319.9623,559.9623,66,1.8662,8,0.2262,21,86,2.4317,6679,2075,58,0.0611924,5825,28,28,0,0,0,0.7917,2118,2715,13,2245,2399,10,-127,316,3,3205,4122,21,3406,3781,19,-201,341,2
Summer,1,1,10.16,6,Red,top,Broken Blade,Team SoloMid,Lucian,Kalista,Olaf,Tahm Kench,Bard,Yuumi,2122,1,6,4,3,13,8,0,0,0,0,1,1,0,0,0.3676,0.5938,23155,654.7125,0.343801,474.9387,282.7238,22,0.6221,6,0.1697,12,45,1.2724,15135,10531,297,0.232182,13575,292,260,32,21,4,8.2564,3998,4607,85,3435,4520,73,563,87,12,6217,7236,131,5369,7425,129,848,-189,2
Summer,1,1,10.16,7,Red,jng,Spica,Team SoloMid,Graves,Kalista,Olaf,Tahm Kench,Bard,Yuumi,2122,1,1,2,11,13,8,0,0,0,0,1,0,1,0,0.3676,0.5938,13858,391.8379,0.205761,626.5221,544.4392,10,0.2828,23,0.6503,10,69,1.951,13765,9161,259,0.201976,12450,272,57,215,149,7,7.6909,3446,4201,75,3382,3619,66,64,582,9,5457,7006,122,5081,5819,105,376,1187,17
Summer,1,1,10.16,8,Red,mid,Bjergsen,Team SoloMid,Twisted Fate,Kalista,Olaf,Tahm Kench,Bard,Yuumi,2122,1,2,1,10,13,8,0,0,0,0,1,0,1,0,0.3676,0.5938,11387,321.9698,0.169072,388.1904,246.9557,13,0.3676,2,0.0566,2,21,0.5938,16952,12348,349,0.272244,15200,357,329,28,16,8,10.0943,3722,4644,90,3408,4895,91,314,-251,-1,6460,7756,152,5360,7613,142,1100,143,10
Summer,0,1,10.14,1,Blue,top,Ssumday,100 Thieves,Jayce,Kalista,Azir,Aphelios,Syndra,LeBlanc,2125,0,1,3,2,5,12,0,0,0,0,0,0,0,0,0.1412,0.48,26649,752.4424,0.373874,544.4612,370.7012,15,0.4235,14,0.3953,3,45,1.2706,13098,8487,239,0.259848,12725,314,298,16,3,0,8.8659,3074,4326,61,3020,4310,61,54,16,0,4770,6913,114,4748,6792,106,22,121,8
Summer,0,1,10.14,2,Blue,jng,Contractz,100 Thieves,Lee Sin,Kalista,Azir,Aphelios,Syndra,LeBlanc,2125,0,1,4,2,5,12,0,0,0,0,1,0,1,0,0.1412,0.48,7892,222.8329,0.110721,817.6094,749.28,21,0.5929,11,0.3106,11,45,1.2706,9893,5282,149,0.161724,8950,173,23,150,102,9,4.8847,3633,3699,63,3039,3154,62,594,545,1,5337,5476,94,4591,5218,96,746,258,-2
Summer,0,1,10.14,3,Blue,mid,Ryoma,100 Thieves,Orianna,Kalista,Azir,Aphelios,Syndra,LeBlanc,2125,0,2,1,2,5,12,1,0,0,0,1,1,0,0,0.1412,0.48,15447,436.1506,0.216715,415.8212,475.7082,19,0.5365,11,0.3106,11,39,1.1012,12795,8184,231,0.250571,12925,315,291,24,21,0,8.8941,3869,4518,83,3414,4769,95,455,-251,-12,5912,7434,145,5187,7527,148,725,-93,-3
Summer,0,1,10.14,4,Blue,bot,Cody Sun,100 Thieves,Ashe,Kalista,Azir,Aphelios,Syndra,LeBlanc,2125,0,1,0,1,5,12,0,0,0,0,0,0,0,0,0.1412,0.48,15431,435.6988,0.21649,403.9059,228.1412,12,0.3388,13,0.3671,6,42,1.1859,13034,8423,237,0.257888,12700,323,306,17,14,0,9.12,3618,3558,99,3307,3682,87,311,-124,12,5659,5580,143,5542,6473,145,117,-893,-2
Summer,0,1,10.14,5,Blue,sup,Poome,100 Thieves,Karma,Kalista,Azir,Aphelios,Syndra,LeBlanc,2125,0,0,4,2,5,12,0,0,0,0,0,0,0,0,0.1412,0.48,5859,165.4306,0.0821993,427.4259,255.1624,45,1.2706,19,0.5365,15,77,2.1741,6896,2285,64,0.0699691,6325,46,46,0,0,0,1.2988,2099,2583,17,2182,2328,17,-83,255,0,3505,3980,32,3275,3626,24,230,354,8
Summer,0,1,10.14,6,Red,top,Impact,Team Liquid,Ornn,Olaf,Nidalee,Twisted Fate,Kayle,Camille,2125,1,1,3,5,12,5,0,0,0,0,0,0,0,0,0.3388,0.48,9197,259.68,0.132562,889.4965,1316.0753,20,0.5647,2,0.0565,9,32,0.9035,11512,6901,194,0.170199,10825,228,225,3,1,1,6.4376,3020,4310,61,3074,4326,61,-54,-16,0,4748,6792,106,4770,6913,114,-22,-121,-8
Summer,0,1,10.14,7,Red,jng,Broxah,Team Liquid,Graves,Olaf,Nidalee,Twisted Fate,Kayle,Camille,2125,1,1,0,2,12,5,0,0,0,0,0,0,0,0,0.3388,0.48,5683,160.4612,0.0819124,516.4235,456.7624,9,0.2541,15,0.4235,10,54,1.5247,12455,7844,221,0.193455,11225,253,52,201,127,29,7.1435,3039,3154,62,3633,3699,63,-594,-545,-1,4591,5218,96,5337,5476,94,-746,-258,2
Summer,0,1,10.14,8,Red,mid,Jensen,Team Liquid,Zoe,Olaf,Nidalee,Twisted Fate,Kayle,Camille,2125,1,6,2,4,12,5,1,0,0,0,0,0,0,1,0.3388,0.48,22593,637.92,0.325646,405.3741,197.2235,11,0.3106,0,0,3,14,0.3953,15068,10457,295,0.257895,14275,311,285,26,21,2,8.7812,3414,4769,95,3869,4518,83,-455,251,12,5187,7527,148,5912,7434,145,-725,93,3
Summer,0,1,10.14,9,Red,bot,Tactical,Team Liquid,Ezreal,Olaf,Nidalee,Twisted Fate,Kayle,Camille,2125,1,3,0,5,12,5,0,0,0,0,0,0,0,0,0.3388,0.48,25940,732.4235,0.373888,558.8047,765.6,21,0.5929,12,0.3388,9,42,1.1859,15923,11312,319,0.278981,15275,345,325,20,20,0,9.7412,3307,3682,87,3618,3558,99,-311,124,-12,5542,6473,145,5659,5580,143,-117,893,2
Summer,0,1,10.14,10,Red,sup,CoreJJ,Team Liquid,Bard,Olaf,Nidalee,Twisted Fate,Kayle,Camille,2125,1,1,0,7,12,5,0,0,0,0,0,0,0,0,0.3388,0.48,5966,168.4518,0.0859914,289.7788,162.6635,86,2.4282,27,0.7624,14,172,4.8565,8644,4033,113,0.0994698,7425,56,52,4,0,0,1.5812,2182,2328,17,2099,2583,17,83,-255,0,3275,3626,24,3505,3980,32,-230,-354,-8
Summer,0,1,10.14,1,Blue,top,Licorice,Cloud9,Kayle,Volibear,Karma,Aphelios,Azir,Renekton,1656,1,0,1,5,13,3,0,0,0,0,0,0,0,0,0.471,0.5797,12064,437.1014,0.221468,258.5507,311.5942,9,0.3261,5,0.1812,3,21,0.7609,11232,7578,274,0.215425,10775,249,218,31,15,9,9.0217,2965,4109,70,3475,4562,80,-510,-453,-10,5540,6952,126,4894,7221,123,646,-269,3
Summer,0,1,10.14,2,Blue,jng,Blaber,Cloud9,Sett,Volibear,Karma,Aphelios,Azir,Renekton,1656,1,2,1,9,13,3,0,0,0,0,1,0,1,0,0.471,0.5797,9849,356.8478,0.180805,863.9493,932.7174,9,0.3261,11,0.3986,7,42,1.5217,9788,6134,222,0.174376,8670,161,15,146,91,15,5.8333,2922,2946,61,2881,2963,56,41,-17,5,4606,4799,93,4410,5093,90,196,-294,3
Summer,0,1,10.14,7,Red,jng,Dardoch,Dignitas,Trundle,Twisted Fate,Volibear,Ashe,Camille,Malphite,1727,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.139,1016,35.2982,0.0454668,900.6601,729.5541,12,0.4169,9,0.3127,9,36,1.2507,7935,4136,143,0.186257,7475,160,12,148,121,4,5.5588,3107,3296,64,3448,4269,84,-341,-973,-20,4578,5190,99,5236,6537,125,-658,-1347,-26
Summer,0,1,10.14,8,Red,mid,Fenix,Dignitas,Zoe,Twisted Fate,Volibear,Ashe,Camille,Malphite,1727,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.139,9372,325.6051,0.419404,250.9786,112.5304,8,0.2779,5,0.1737,4,23,0.7991,9797,5998,208,0.270102,9300,278,258,20,20,0,9.6584,3376,4988,96,3324,4847,91,52,141,5,5350,8199,160,5491,8004,154,-141,195,6
Summer,0,1,10.14,9,Red,bot,Johnsun,Dignitas,Kog'Maw,Twisted Fate,Volibear,Ashe,Camille,Malphite,1727,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0.139,7446,258.6914,0.333214,375.1824,201.4708,15,0.5211,3,0.1042,7,24,0.8338,9622,5823,202,0.262222,9475,262,262,0,0,0,9.1025,3285,2998,84,3422,3339,97,-137,-341,-13,5219,5203,146,5821,5631,160,-602,-428,-14
Summer,0,1,10.14,10,Red,sup,aphromoo,Dignitas,Lulu,Twisted Fate,Volibear,Ashe,Camille,Malphite,1727,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.139,1513,52.5651,0.0677079,203.1384,109.2994,23,0.7991,6,0.2085,13,39,1.355,4874,1075,37,0.0484213,4350,7,7,0,0,0,0.2432,1958,2634,1,1893,2583,0,65,51,1,2675,4176,2,2713,4068,1,-38,108,1
Spring,0,1,10.06,1,Blue,top,Broken Blade,Team SoloMid,Aatrox,Kalista,Renekton,LeBlanc,Gragas,Zoe,2615,0,2,4,10,18,19,0,0,0,0,0,0,0,0,0.413,0.8489,23791,545.8738,0.192548,1050.6998,1247.174,23,0.5277,7,0.1606,12,49,1.1243,13531,7921,181,0.17508,13500,261,236,25,15,8,5.9885,2951,4365,66,3598,4973,75,-647,-608,-9,4991,7468,126,5549,7720,124,-558,-252,2
Spring,0,1,10.06,2,Blue,jng,Dardoch,Team SoloMid,Jarvan IV,Kalista,Renekton,LeBlanc,Gragas,Zoe,2615,0,2,5,14,18,19,0,0,0,0,1,1,0,0,0.413,0.8489,9426,216.2753,0.0762874,1030.5086,1399.7094,51,1.1702,21,0.4818,15,107,2.4551,11915,6305,144,0.13936,11525,147,23,124,80,7,3.3728,3116,2634,50,3079,3387,50,37,-753,0,4933,4269,70,5328,5837,92,-395,-1568,-22
Spring,0,1,10.06,3,Blue,mid,Bjergsen,Team SoloMid,Azir,Kalista,Renekton,LeBlanc,Gragas,Zoe,2615,0,10,3,6,18,19,2,1,1,1,0,0,0,0,0.413,0.8489,46770,1073.1166,0.378524,553.1013,368.2141,17,0.3901,10,0.2294,6,55,1.262,20218,14608,335,0.322889,18450,367,319,48,20,21,8.4207,3808,5130,102,3195,4730,82,613,400,20,6738,7957,155,5201,7924,142,1537,33,13
Spring,0,1,10.06,4,Blue,bot,Kobbe,Team SoloMid,Varus,Kalista,Renekton,LeBlanc,Gragas,Zoe,2615,0,4,3,10,18,19,1,0,0,0,0,0,0,0,0.413,0.8489,39004,894.9293,0.315671,347.4034,379.7094,15,0.3442,31,0.7113,6,84,1.9273,18269,12659,290,0.279808,18150,393,333,60,45,0,9.0172,3402,3545,95,3222,3418,86,180,127,9,5647,5644,138,4922,5075,125,725,569,13
Spring,0,1,10.06,5,Blue,sup,Biofrost,Team SoloMid,Tahm Kench,Kalista,Renekton,LeBlanc,Gragas,Zoe,2615,0,0,4,7,18,19,0,0,0,0,0,0,0,0,0.413,0.8489,4568,104.8107,0.0369702,593.0707,1015.6864,69,1.5832,18,0.413,27,114,2.6157,9359,3749,86,0.0828629,9325,46,42,4,0,0,1.0554,2012,2378,12,1981,2176,12,31,202,0,3391,3586,22,3003,3238,21,388,348,1
Spring,0,1,10.06,6,Red,top,Ssumday,100 Thieves,Ornn,Sett,Syndra,Senna,Zilean,Kindred,2615,1,3,2,14,19,18,0,0,0,0,0,0,0,0,0.4359,0.8489,26502,608.0765,0.211217,1005.935,1861.3996,20,0.4589,8,0.1836,5,75,1.7208,14947,9337,214,0.209938,13925,286,282,4,4,0,6.5621,3598,4973,75,2951,4365,66,647,608,9,5549,7720,124,4991,7468,126,558,252,-2
Spring,0,1,10.06,7,Red,jng,Meteos,100 Thieves,Trundle,Sett,Syndra,Senna,Zilean,Kindred,2615,1,4,4,11,19,18,0,0,0,0,0,0,0,1,0.4359,0.8489,12123,278.1568,0.0966184,1167.5793,1021.1702,11,0.2524,27,0.6195,10,81,1.8585,13554,7944,182,0.178617,11950,176,48,128,77,6,4.0382,3079,3387,50,3116,2634,50,-37,753,0,5328,5837,92,4933,4269,70,395,1568,22
